,user_id,brand_id,avg_score
1151,39583,9908,7.6
1152,21819,9897,8.0
1153,17692,12887,5.0
1154,15081,12756,5.0
1155,16522,12847,6.6
1156,23691,12805,7.6
1157,39355,12885,7.6
1158,39355,12918,6.4
1159,33650,12982,4.8
1160,16398,12829,7.4
1161,16398,12916,7.6
1162,16398,12893,7.0
1163,16398,12759,7.0
1164,35344,12817,8.0
1165,35344,13004,8.0
1166,31981,12748,8.8
1167,14053,12764,8.0
1168,24727,12966,9.2
1169,27296,8940,9.4
1170,27296,8955,8.6
1171,35911,9003,3.8
1172,30337,8997,7.0
1173,2787,1293,9.4
1174,2013,924,9.4
1175,14905,1196,10.0
1176,30337,8934,7.2
1177,30337,8995,6.8
1178,30337,8984,7.2
1179,30337,9012,7.0
1180,30337,8948,7.2
1181,30337,9008,7.2
1182,30337,8983,7.8
1183,30337,8949,7.4
1184,30337,8936,7.2
1185,11589,8964,7.2
1186,30337,8947,6.8
1187,7224,8971,7.4
1188,7224,8972,7.8
1189,8636,9014,6.4
1190,8636,9034,5.6
1191,8808,9045,4.8
1192,23393,8973,8.0
1193,20205,9040,9.4
1194,1198,9002,8.6
1195,36265,11396,9.4
1196,3572,11450,9.2
1197,37588,11393,8.8
1198,25236,11271,1.0
1199,28390,11267,7.2
1200,41038,11464,8.0
1201,40595,11641,7.6
1202,13010,11265,8.4
1203,16586,11494,7.6
1204,16586,11291,8.4
1205,21745,11301,7.2
1206,12330,11443,8.0
1207,25731,11393,8.2
1208,2901,9841,7.2
1209,9093,763,7.0
1210,15038,1241,8.4
1211,39433,9014,5.2
1212,4037,11356,9.2
1213,12330,11625,7.6
1214,12330,11619,8.0
1215,33710,11364,7.8
1216,30442,11396,6.4
1217,30442,11464,8.0
1218,26607,11318,7.8
1219,3572,11284,7.4
1220,23132,11322,5.0
1221,33218,11266,7.0
1222,10649,11602,6.6
1223,18475,11267,8.0
1224,18475,11396,5.4
1225,15038,1256,8.8
1226,33903,1141,9.4
1227,8808,9014,1.0
1228,9172,8974,6.6
1229,33487,9044,9.0
1230,33487,9013,8.8
1231,33487,8986,8.6
1232,41120,8964,8.2
1233,41120,9046,7.6
1234,41120,8978,8.6
1235,20205,8987,5.6
1236,20205,8994,6.6
1237,6807,8994,6.6
1238,6807,8955,5.8
1239,37698,8978,7.8
1240,38320,8957,7.8
1241,29941,1884,6.2
1242,15300,1958,7.2
1243,11971,26,7.4
1244,38320,8994,7.8
1245,6807,8963,7.2
1246,36850,8989,7.4
1247,16229,8952,7.0
1248,6807,8992,7.6
1249,34835,8992,5.6
1250,6807,8952,8.0
1251,6807,8987,7.8
1252,38400,8974,9.2
1253,6807,8952,8.0
1254,6807,8968,8.0
1255,9232,8955,7.4
1256,7138,8952,8.6
1257,6807,8989,7.8
1258,28105,9674,6.0
1259,38996,10293,8.4
1260,24578,10293,7.0
1261,21386,11281,10.0
1262,40544,11464,7.2
1263,23745,11281,4.6
1264,2068,11566,9.4
1265,32301,11285,4.8
1266,22039,11320,5.2
1267,33735,11605,8.0
1268,21656,11464,8.4
1269,13415,11364,7.6
1270,1867,11268,8.6
1271,23003,11347,7.4
1272,38302,11468,7.8
1273,38302,11347,7.6
1274,29182,11602,9.8
1275,21656,11570,7.8
1276,24899,10589,6.0
1277,18931,10302,6.8
1278,4958,11402,9.2
1279,9733,9659,7.0
1280,13045,9680,7.8
1281,13045,9645,8.4
1282,12475,9696,9.6
1283,10328,9638,5.0
1284,20511,9638,6.0
1285,20511,9688,7.6
1286,33403,9665,9.0
1287,23081,9663,7.2
1288,23081,9658,7.8
1289,23081,9687,8.0
1290,23081,9653,7.8
1291,18871,9658,8.0
1292,18871,9663,7.6
1293,17971,9643,8.6
1294,37248,9687,8.0
1295,13015,9668,7.4
1296,7406,11477,8.4
1297,13630,11548,8.0
1298,13630,11402,7.8
1299,13630,11637,6.8
1300,21779,11400,7.2
1301,12039,11266,7.0
1302,12039,11395,7.2
1303,37478,11464,8.0
1304,16371,11322,7.8
1305,22962,11464,7.0
1306,17196,11281,8.0
1307,34034,11266,8.6
1308,13987,11464,8.0
1309,24578,10160,7.6
1310,14214,9726,8.0
1311,14693,9826,8.0
1312,15682,9831,8.8
1313,33499,9674,3.8
1314,7756,9695,4.8
1315,22992,9691,9.0
1316,13607,9661,8.2
1317,29477,9695,6.8
1318,9415,9667,7.2
1319,18609,9653,8.6
1320,21962,9669,9.0
1321,20151,9663,6.8
1322,20151,9682,7.4
1323,34005,9669,8.0
1324,37128,9640,6.0
1325,37128,9685,7.2
1326,37128,9670,7.8
1327,11971,27,7.4
1328,14520,15,8.0
1329,4555,3167,8.2
1330,37128,9697,7.4
1331,37128,9663,5.6
1332,37128,9654,7.4
1333,729,9670,7.4
1334,729,9653,7.2
1335,20990,9700,7.2
1336,28390,9675,7.8
1337,33756,9641,5.8
1338,33756,9655,8.6
1339,30522,9674,6.4
1340,30522,9653,7.4
1341,30522,9699,7.6
1342,37053,9663,7.6
1343,31990,9677,6.4
1344,204,1074,8.4
1345,15038,809,8.0
1346,29941,2009,7.8
1347,38872,9653,9.2
1348,24578,10570,7.4
1349,24578,10000,7.0
1350,24578,10442,7.2
1351,24577,10209,7.6
1352,24577,10262,7.6
1353,24578,10247,7.4
1354,24578,10011,7.4
1355,24578,10618,7.2
1356,24578,10375,7.2
1357,18686,10313,7.6
1358,24578,10227,7.2
1359,28317,10061,7.2
1360,28317,10191,7.2
1361,11971,185,8.0
1362,17639,272,7.4
1363,11971,82,8.0
1364,35221,9649,8.2
1365,31990,9640,7.0
1366,19203,9667,8.6
1367,8536,9638,8.2
1368,38133,9653,7.0
1369,38133,9696,8.8
1370,6202,9685,8.0
1371,21038,9660,8.0
1372,21038,9659,7.2
1373,21038,9694,10.0
1374,24574,9663,7.2
1375,39632,9827,9.8
1376,3616,9702,3.6
1377,30804,9703,9.0
1378,14214,9772,8.4
1379,26219,9718,8.0
1380,28317,10014,7.6
1381,28317,10374,7.4
1382,1940,10355,10.0
1383,24578,10359,7.4
1384,24578,10200,7.4
1385,2071,10205,8.4
1386,2071,10410,9.0
1387,2071,10576,8.8
1388,18931,10539,6.0
1389,22820,10355,9.8
1390,18686,10213,7.4
1391,24578,10357,7.2
1392,24578,10057,7.2
1393,24578,10018,7.2
1394,29732,2002,9.0
1395,7657,1943,8.0
1396,11784,1884,8.0
1397,26371,10570,8.0
1398,26371,10004,9.6
1399,38996,10134,8.0
1400,24578,10354,7.4
1401,28317,10073,7.6
1402,24937,10355,9.6
1403,18931,10208,6.6
1404,38996,10213,8.0
1405,18686,10399,7.8
1406,18686,10213,8.4
1407,24577,10161,7.2
1408,18686,10293,6.6
1409,24577,10193,7.4
1410,24578,10366,7.4
1411,24577,10310,7.2
1412,21393,10399,6.4
1413,24578,10497,7.4
1414,18931,10593,5.4
1415,24578,9996,7.4
1416,3556,10355,9.2
1417,9093,808,7.2
1418,1186,1230,5.2
1419,36979,1112,7.6
1420,34329,1349,7.8
1421,34037,1349,7.6
1422,36979,1323,6.0
1423,34037,1303,8.0
1424,36979,1338,7.0
1425,9093,738,7.6
1426,12330,994,7.8
1427,15300,1985,7.6
1428,16951,1991,8.2
1429,37132,9853,5.6
1430,40290,9797,6.6
1431,15524,9796,8.0
1432,33698,9705,7.0
1433,4543,9825,6.8
1434,16398,9834,7.0
1435,16398,9731,7.6
1436,1633,9819,8.6
1437,472,9850,6.8
1438,472,9753,7.6
1439,15524,9821,6.8
1440,15524,9844,7.6
1441,15524,9707,9.2
1442,472,9799,5.8
1443,2901,9853,8.2
1444,472,9802,6.0
1445,472,9833,7.6
1446,472,9762,7.8
1447,38282,3399,10.0
1448,30312,3399,10.0
1449,36726,3170,10.0
1450,32314,3318,9.0
1451,686,3466,4.6
1452,23003,3311,7.6
1453,35810,3169,7.0
1454,35810,3208,7.0
1455,35810,3311,8.0
1456,23455,3329,9.0
1457,4555,3157,7.0
1458,4555,3351,6.8
1459,4555,3162,8.0
1460,13538,3217,7.6
1461,4555,3131,6.4
1462,5367,3343,7.4
1463,472,9754,7.0
1464,22638,1001,7.4
1465,22638,1237,8.4
1466,35959,1262,7.6
1467,204,841,8.2
1468,23608,952,1.4
1469,34037,984,7.4
1470,30360,1196,7.8
1471,34758,804,9.6
1472,23390,1196,8.0
1473,23631,1070,8.0
1474,34037,847,7.6
1475,7921,966,7.2
1476,9093,875,7.0
1477,9093,1298,6.6
1478,23125,3370,7.4
1479,40548,12265,8.2
1480,472,9722,7.4
1481,204,1051,8.4
1482,4555,1327,7.0
1483,9093,995,7.6
1484,40301,1237,9.6
1485,4555,1261,9.0
1486,4555,1151,8.4
1487,11853,841,8.0
1488,15038,1328,9.0
1489,9093,800,8.0
1490,12384,1323,6.6
1491,12384,1112,7.2
1492,12384,959,5.8
1493,204,1237,8.0
1494,33632,3441,8.2
1495,1862,3441,7.8
1496,472,9776,6.8
1497,472,9761,6.6
1498,472,9805,7.4
1499,472,9773,6.6
1500,472,9836,8.2
1501,472,9845,7.0
1502,3686,9796,5.0
1503,18427,9830,8.4
1504,23610,9841,7.0
1505,14693,9709,8.0
1506,26247,9717,6.6
1507,38430,9746,7.8
1508,35344,9789,7.0
1509,1073,9759,8.8
1510,39149,11920,8.0
1511,39149,11929,8.6
1512,6841,9853,7.2
1513,6841,9797,7.0
1514,20490,9760,7.2
1515,34235,9794,9.2
1516,22696,9855,5.6
1517,40565,9772,8.4
1518,31757,9812,7.2
1519,31757,9768,8.8
1520,31757,9818,9.2
1521,31757,9846,7.6
1522,31757,9734,7.0
1523,7371,9840,7.0
1524,38561,9808,8.4
1525,22835,8726,6.4
1526,29309,8827,8.2
1527,20186,8828,6.2
1528,19244,8828,6.8
1529,16675,8810,6.8
1530,16675,8898,6.6
1531,16675,8752,5.6
1532,29309,8919,7.4
1533,13202,8707,6.4
1534,14666,8865,10.0
1535,5628,8764,8.4
1536,5628,8682,4.8
1537,1850,8806,8.0
1538,1850,8884,7.6
1539,7842,8663,5.0
1540,28081,8752,7.2
1541,11971,8823,8.6
1542,6860,8752,8.2
1543,13148,8778,7.0
1544,34879,8857,8.4
1545,10024,8679,5.8
1546,22499,8761,9.4
1547,37660,8797,8.6
1548,20186,8915,7.8
1549,8594,8675,7.4
1550,20186,8854,7.8
1551,2955,8770,7.0
1552,20186,8872,7.2
1553,20186,8919,7.4
1554,31474,8737,7.8
1555,39879,8800,9.0
1556,39879,8680,9.4
1557,34555,8810,9.0
1558,9093,10946,7.2
1559,34555,8752,9.0
1560,10482,1438,7.4
1561,36997,1485,6.0
1562,24522,1437,8.6
1563,19708,1483,8.6
1564,29923,1452,10.0
1565,20280,1449,7.4
1566,20280,1474,8.2
1567,20280,1477,9.2
1568,16547,1452,9.0
1569,36997,1436,6.0
1570,36997,1439,6.4
1571,31363,1449,7.6
1572,36997,1477,7.6
1573,36997,1490,8.0
1574,15038,11105,8.8
1575,30916,13267,7.2
1576,33200,8680,7.6
1577,8723,8912,8.2
1578,3111,8683,9.0
1579,20186,8845,7.2
1580,20186,8925,8.2
1581,20186,8675,6.8
1582,38350,8752,8.0
1583,11971,8836,7.4
1584,23783,8801,8.8
1585,10879,8684,5.8
1586,10879,8675,6.8
1587,23783,8744,9.0
1588,38350,8845,8.8
1589,38350,8877,4.8
1590,28146,3342,5.0
1591,1651,3991,9.4
1592,38350,8743,2.8
1593,32258,8697,8.0
1594,23783,8907,8.2
1595,31459,8925,9.4
1596,31459,8707,8.0
1597,23783,8785,8.8
1598,23783,8685,9.0
1599,14520,8812,7.8
1600,23783,8887,8.0
1601,33924,8915,10.0
1602,2833,1880,9.2
1603,2833,1880,9.0
1604,29941,1939,7.0
1605,25560,1939,7.4
1606,16611,12502,6.2
1607,18733,12505,8.6
1608,35636,1888,8.2
1609,16651,1939,7.6
1610,38873,1931,8.0
1611,1912,1884,7.2
1612,17686,1930,8.4
1613,36940,2001,7.4
1614,36940,1880,9.0
1615,8962,1891,8.6
1616,36940,1935,4.8
1617,11643,1932,6.8
1618,23646,1970,6.4
1619,39813,1998,5.6
1620,4284,1883,8.0
1621,20151,1987,7.6
1622,1095,12268,8.6
1623,27069,12228,9.0
1624,39697,12192,8.0
1625,20151,1998,7.8
1626,9822,2000,8.6
1627,13973,1919,6.6
1628,33698,1969,7.6
1629,33698,1880,7.8
1630,22492,1941,7.6
1631,22492,1879,7.8
1632,7283,1880,7.0
1633,7383,1947,8.4
1634,2833,1899,8.4
1635,2833,1880,9.0
1636,11784,1932,8.0
1637,30916,1883,9.0
1638,30916,1956,8.2
1639,20071,1475,6.4
1640,36108,1467,8.2
1641,9243,1481,7.0
1642,20585,1883,8.6
1643,20585,1956,9.0
1644,20585,1941,7.2
1645,22492,1956,8.0
1646,2833,1880,8.6
1647,15300,2003,7.4
1648,15300,1970,7.6
1649,4112,2012,3.2
1650,11784,2012,7.8
1651,7915,1947,6.6
1652,4058,2024,6.8
1653,36712,1889,9.0
1654,20867,3144,7.4
1655,20867,3507,7.6
1656,20377,3165,7.2
1657,39149,11935,7.2
1658,39149,12015,8.0
1659,23177,239,7.4
1660,13538,3474,7.0
1661,23982,3507,9.0
1662,3340,3318,6.0
1663,32314,3437,8.0
1664,12867,3507,8.8
1665,4555,3429,7.6
1666,35906,3437,8.6
1667,5367,3490,7.4
1668,33632,3482,5.6
1669,33632,3166,6.6
1670,2525,3490,9.6
1671,32314,3508,6.6
1672,32314,3242,7.4
1673,33632,3187,7.2
1674,25487,12057,8.8
1675,29833,5596,7.4
1676,11971,5,7.8
1677,11971,42,7.4
1678,20894,96,9.2
1679,10136,288,7.0
1680,11971,150,8.8
1681,9720,333,9.0
1682,14520,283,8.0
1683,14520,199,8.0
1684,14520,101,7.8
1685,17206,229,5.8
1686,11971,132,7.6
1687,11971,102,8.8
1688,11971,113,8.4
1689,11971,344,8.6
1690,39149,12026,7.4
1691,2350,11949,5.6
1692,11971,148,8.4
1693,23125,3374,7.2
1694,1755,3137,6.8
1695,1755,3418,6.0
1696,1755,3163,7.6
1697,8893,3482,9.4
1698,5110,3455,7.2
1699,5367,3339,7.4
1700,5367,3158,7.6
1701,32314,3439,8.4
1702,5367,3256,7.8
1703,37076,3482,9.0
1704,32314,3482,7.6
1705,31521,3507,4.8
1706,39149,11965,7.6
1707,3574,5618,3.8
1708,11971,118,8.6
1709,14515,150,8.0
1710,14520,150,8.0
1711,11971,53,8.8
1712,11971,128,8.6
1713,11971,88,7.0
1714,11971,143,8.8
1715,33200,202,7.8
1716,11971,1,8.0
1717,11971,26,7.2
1718,11971,138,8.0
1719,11971,177,7.6
1720,11971,344,7.2
1721,11971,155,7.8
1722,11971,53,7.8
1723,11971,179,7.6
1724,11971,105,8.4
1725,11971,301,8.0
1726,11971,8,7.0
1727,11971,135,8.0
1728,11971,154,7.8
1729,3601,217,6.8
1730,3601,1,6.4
1731,22345,320,7.0
1732,16735,11,5.8
1733,31565,132,7.0
1734,11971,102,8.4
1735,11971,32,6.2
1736,17055,310,10.0
1737,18447,12540,7.0
1738,1707,12574,7.4
1739,34967,12669,7.4
1740,14515,150,8.0
1741,11971,182,7.2
1742,11971,255,8.6
1743,32301,260,7.6
1744,32301,67,8.6
1745,28146,3463,8.0
1746,28146,3247,8.2
1747,5367,3138,7.0
1748,32314,3151,3.0
1749,32314,3457,7.8
1750,13536,12214,8.2
1751,13536,12322,4.6
1752,13536,12241,5.6
1753,13305,12183,7.0
1754,39697,12240,7.8
1755,23420,12239,7.0
1756,17436,12315,9.0
1757,4555,12313,6.6
1758,13305,12239,6.4
1759,21169,12266,8.6
1760,39697,12187,7.6
1761,39697,12290,7.4
1762,35146,12207,6.4
1763,1474,12309,7.8
1764,2712,12294,8.0
1765,25536,12199,7.4
1766,30523,12302,8.0
1767,1095,12250,8.8
1768,1095,12295,9.0
1769,1095,12320,8.4
1770,20280,1450,6.4
1771,3691,1454,2.0
1772,1095,12320,8.2
1773,41113,12232,8.8
1774,33038,12218,8.4
1775,9014,12231,6.4
1776,39757,12315,8.4
1777,27069,12299,9.0
1778,1821,12222,9.0
1779,4283,12190,7.6
1780,4283,12230,6.2
1781,16651,12315,7.8
1782,17438,12207,8.8
1783,30990,12231,7.6
1784,9118,12205,7.6
1785,9118,12311,7.4
1786,30916,430,8.0
1787,12328,12323,9.0
1788,39697,12195,7.2
1789,39697,12270,7.6
1790,39697,12194,7.6
1791,39697,12274,7.6
1792,39697,12275,7.2
1793,39697,12211,7.0
1794,39697,12260,7.0
1795,2891,12262,8.2
1796,2891,12219,7.4
1797,2891,12263,5.4
1798,2891,12261,8.4
1799,39697,12253,7.0
1800,39697,12315,5.2
1801,39697,12191,7.2
1802,30916,6237,7.4
1803,5458,6257,7.0
1804,28441,14447,8.0
1805,39697,12315,7.6
1806,10294,12215,5.4
1807,39697,12315,9.4
1808,34184,12317,10.0
1809,18447,12714,7.6
1810,36181,12579,8.6
1811,1707,12685,6.4
1812,1707,12600,7.2
1813,1707,12704,7.8
1814,18296,12543,9.0
1815,32070,12723,7.4
1816,34967,12566,7.4
1817,15777,12712,7.2
1818,18296,12712,9.2
1819,18571,4035,7.4
1820,6609,4075,5.6
1821,10717,4084,8.0
1822,39583,4048,8.0
1823,472,1441,8.0
1824,472,1473,7.2
1825,472,1443,7.2
1826,472,1459,8.2
1827,472,1488,7.8
1828,472,1479,8.6
1829,472,1463,8.6
1830,4642,1448,7.6
1831,304,1440,8.6
1832,267,1472,7.0
1833,35794,1482,7.2
1834,267,1429,7.2
1835,11968,1430,8.0
1836,19982,1469,8.4
1837,27258,12020,6.2
1838,28390,11958,7.8
1839,39149,11964,7.6
1840,7569,1468,7.2
1841,7569,1468,7.4
1842,5622,1489,10.0
1843,28987,1492,8.2
1844,28987,1492,8.8
1845,28987,1460,8.0
1846,28987,1476,4.2
1847,28987,1434,8.0
1848,28987,1484,4.6
1849,28987,1470,6.8
1850,28987,1476,4.0
1851,28987,1460,8.0
1852,28987,1470,8.0
1853,28987,1457,7.2
1854,20199,5489,5.0
1855,6345,5438,7.4
1856,11099,4110,7.6
1857,28987,1484,8.0
1858,28987,1492,8.4
1859,28987,1433,6.6
1860,28987,1426,9.0
1861,28987,1457,6.0
1862,28987,1434,6.0
1863,28987,1435,7.4
1864,9243,1478,6.4
1865,9243,1446,6.0
1866,28390,11966,7.8
1867,28390,11992,7.2
1868,28390,11952,7.0
1869,28390,11904,7.2
1870,18417,11966,9.4
1871,6540,3063,8.0
1872,10136,2109,8.0
1873,37493,2074,7.6
1874,40284,12646,7.4
1875,23527,12691,8.6
1876,1707,12711,6.2
1877,1707,12592,6.8
1878,1707,12563,6.4
1879,1707,12686,6.6
1880,40284,12541,6.8
1881,40284,12611,5.8
1882,7981,12705,10.0
1883,15038,12690,8.6
1884,35991,12686,7.6
1885,12306,12575,7.4
1886,40284,12694,7.0
1887,9877,12561,4.6
1888,20296,2182,9.6
1889,12943,2122,8.6
1890,32070,12542,6.6
1891,28390,12018,7.6
1892,29103,11928,8.2
1893,6341,11938,9.0
1894,12970,12001,8.6
1895,13843,11958,8.0
1896,19255,11921,8.2
1897,19255,11913,7.6
1898,22017,11913,9.4
1899,19255,11966,8.2
1900,19255,11932,8.4
1901,27306,11921,7.4
1902,6755,11966,8.6
1903,27306,12028,7.6
1904,4652,12714,9.8
1905,32070,12555,6.8
1906,9877,12578,7.2
1907,9877,12552,8.0
1908,36607,12636,9.4
1909,34967,12546,7.0
1910,1707,12553,7.2
1911,36607,12571,7.0
1912,28070,12593,4.2
1913,36607,12688,7.8
1914,22724,12552,9.4
1915,37305,12701,8.8
1916,13410,12722,7.6
1917,11955,12629,4.8
1918,36607,12630,8.8
1919,11843,3814,9.4
1920,34967,12585,8.8
1921,36607,12709,9.4
1922,11955,12672,6.2
1923,1707,12642,8.0
1924,23469,12712,9.6
1925,1707,12646,8.0
1926,36607,12615,8.0
1927,1707,12715,6.2
1928,1707,12599,7.0
1929,36607,12573,7.6
1930,36607,12670,9.0
1931,33175,12715,6.4
1932,11510,12550,1.0
1933,36607,12568,9.2
1934,4555,11054,7.6
1935,35344,10912,8.0
1936,28390,12004,6.8
1937,28390,11980,7.8
1938,33487,11994,8.2
1939,18777,11968,8.8
1940,13843,11977,8.4
1941,18777,11979,8.8
1942,18777,11932,8.8
1943,18777,12010,9.2
1944,18777,11993,7.8
1945,13843,11936,7.6
1946,13843,11966,8.8
1947,13843,11961,7.6
1948,13843,12010,8.4
1949,13843,11905,7.6
1950,9203,7012,7.8
1951,18777,11918,8.4
1952,22638,10970,7.6
1953,22638,10977,4.8
1954,30265,11081,6.4
1955,23570,10957,8.2
1956,14614,11096,9.6
1957,23390,11070,7.4
1958,23390,10952,7.8
1959,23390,11105,7.8
1960,23390,11073,7.2
1961,23390,10999,7.8
1962,23390,11020,7.4
1963,23390,11067,7.6
1964,9093,11019,7.6
1965,4555,10933,8.0
1966,4555,11105,8.0
1967,18777,11983,8.0
1968,37503,11975,9.0
1969,3517,11966,7.4
1970,39149,11903,7.2
1971,36030,11966,8.6
1972,27306,11938,7.8
1973,39149,12003,8.0
1974,39149,11917,8.0
1975,39149,12031,7.8
1976,13050,11976,7.6
1977,13050,11928,8.0
1978,13050,11959,6.8
1979,1850,12041,7.0
1980,14520,12070,8.0
1981,32349,12067,5.0
1982,111,12099,5.6
1983,4493,12101,9.2
1984,21817,12040,5.0
1985,22593,11176,5.4
1986,26684,11126,9.8
1987,37868,11134,7.8
1988,37868,11225,6.0
1989,13533,11156,9.2
1990,28317,11231,7.2
1991,24577,11150,7.4
1992,37868,11211,6.2
1993,39614,11180,9.6
1994,4139,11207,8.4
1995,19125,11180,9.8
1996,34106,11141,8.2
1997,8972,11138,9.0
1998,1662,6989,6.8
1999,9203,6792,8.2
2000,21817,12122,7.0
2001,8598,12099,7.0
2002,14671,12077,8.0
2003,14671,12100,9.0
2004,14671,12090,8.0
2005,25700,12127,8.6
2006,22492,12127,8.4
2007,14602,12095,4.8
2008,26385,12137,8.0
2009,35824,12090,6.8
2010,4493,12098,8.6
2011,4493,12092,7.8
2012,14317,12127,8.4
2013,22492,12127,8.4
2014,1570,6764,8.2
2015,23937,7125,5.6
2016,1196,6907,8.6
2017,5628,12127,8.4
2018,32988,5556,9.4
2019,29826,4614,7.2
2020,1337,4756,7.2
2021,10131,4841,10.0
2022,10132,4841,10.0
2023,34399,4964,8.8
2024,24190,4181,7.6
2025,34399,4387,6.6
2026,28692,5062,5.0
2027,22560,5497,9.4
2028,37951,4778,7.2
2029,13681,5090,9.0
2030,36866,4200,9.8
2031,20140,5492,7.8
2032,22441,5574,6.8
2033,22441,4209,9.0
2034,111,12090,7.4
2035,4493,12067,6.8
2036,25700,12127,8.6
2037,29814,12070,8.0
2038,21958,12070,8.0
2039,29814,12041,8.0
2040,5628,12099,7.2
2041,5628,12127,7.8
2042,14602,12122,5.4
2043,37954,12063,8.4
2044,37954,12050,8.0
2045,111,12117,7.0
2046,24832,12060,8.2
2047,37342,12099,8.2
2048,14602,12094,3.8
2049,7915,12050,7.2
2050,2901,12147,7.2
2051,39066,12045,6.8
2052,14602,12099,7.6
2053,16645,12090,8.0
2054,33698,12137,7.4
2055,14520,12063,7.4
2056,17433,12137,9.2
2057,13218,12060,8.0
2058,7383,12104,8.0
2059,5609,12062,8.0
2060,5609,12070,7.0
2061,5609,12096,6.8
2062,13218,12052,7.4
2063,40781,12037,3.4
2064,5628,13253,7.6
2065,30916,13197,7.6
2066,30916,13297,6.4
2067,7915,12106,6.8
2068,9093,11034,7.6
2069,25360,11099,10.0
2070,4555,10916,7.0
2071,4555,10923,8.2
2072,4555,10955,7.4
2073,4555,11046,7.4
2074,5424,10923,3.8
2075,4555,11066,7.6
2076,4555,11006,7.8
2077,4555,10941,7.6
2078,4555,10974,8.6
2079,4555,11079,9.4
2080,18230,11008,7.8
2081,15038,10912,9.6
2082,15038,10961,5.0
2083,9675,12129,5.8
2084,18230,11021,8.0
2085,18230,11071,7.8
2086,18230,11039,8.0
2087,18230,10923,7.4
2088,18230,11038,8.0
2089,9093,11012,7.8
2090,9093,11049,7.2
2091,9093,10956,7.4
2092,9093,10964,7.6
2093,16147,11112,6.4
2094,9093,11006,7.6
2095,16147,11102,7.0
2096,9093,10951,7.8
2097,10379,10856,7.4
2098,15038,10989,9.6
2099,28600,11141,8.8
2100,8174,11205,7.6
2101,18777,11130,8.2
2102,18777,11143,8.6
2103,18777,11234,8.8
2104,18777,11209,8.8
2105,18777,11162,8.0
2106,18777,11193,4.4
2107,794,11197,8.4
2108,36106,11180,8.4
2109,33602,11180,8.8
2110,19771,11234,9.4
2111,26638,11228,9.0
2112,7187,9901,8.0
2113,15038,11064,9.2
2114,33601,11180,9.2
2115,13533,11162,8.6
2116,33600,11180,8.4
2117,33599,11180,10.0
2118,24533,11180,9.2
2119,36780,3916,7.4
2120,3601,3930,7.4
2121,3601,3883,7.4
2122,3601,3903,6.6
2123,22871,3918,7.6
2124,10136,3903,7.6
2125,10136,3883,7.8
2126,10136,3923,7.6
2127,15038,10953,5.0
2128,15038,11057,9.4
2129,20585,11041,8.6
2130,22902,11095,9.6
2131,15038,10934,8.6
2132,29600,13372,8.0
2133,22492,13165,8.4
2134,23691,13157,8.8
2135,3467,13372,4.6
2136,28535,13372,5.4
2137,3601,13366,6.4
2138,30916,13234,7.0
2139,30916,13321,7.6
2140,30916,13379,7.0
2141,11583,11748,8.2
2142,38800,11664,10.0
2143,23757,11800,7.0
2144,10136,13366,7.2
2145,4894,3942,9.8
2146,10754,3958,10.0
2147,10754,3958,10.0
2148,24768,4009,3.6
2149,14471,3972,7.4
2150,7633,3972,8.4
2151,14471,3971,7.0
2152,10611,3963,5.8
2153,14471,3963,6.0
2154,14471,3968,6.2
2155,28507,3931,8.2
2156,14471,3946,5.6
2157,14467,3941,6.2
2158,10754,3940,9.4
2159,30337,4010,7.0
2160,30916,13354,7.4
2161,35437,13285,6.0
2162,35437,13264,7.6
2163,28535,13272,7.4
2164,28535,13157,8.0
2165,28535,13268,8.2
2166,33485,13330,7.0
2167,5584,13330,8.0
2168,5584,13213,8.0
2169,5628,13253,7.6
2170,9552,13268,8.4
2171,16670,13157,9.2
2172,38506,13165,5.6
2173,16670,13188,9.4
2174,16670,13325,9.4
2175,7150,13213,4.6
2176,3179,13165,9.0
2177,16670,13268,8.6
2178,9644,11129,7.4
2179,14409,11217,10.0
2180,14409,11176,8.6
2181,18086,11207,6.2
2182,14053,11221,8.0
2183,17303,11207,7.4
2184,13347,11180,8.8
2185,2441,11168,6.4
2186,33487,11218,8.0
2187,10766,11143,8.0
2188,10766,11156,7.2
2189,31422,11180,8.8
2190,6591,9894,7.6
2191,37698,8973,7.8
2192,7150,13379,4.4
2193,7150,13371,4.0
2194,7150,13260,4.4
2195,22492,13262,7.0
2196,22492,13245,7.2
2197,22492,13165,8.0
2198,25700,13276,8.0
2199,28535,13268,7.8
2200,28535,13268,8.0
2201,28535,13260,7.8
2202,28535,13316,9.0
2203,28535,13259,8.4
2204,30916,13157,8.2
2205,30916,13331,7.6
2206,6807,9009,7.4
2207,5375,13369,9.2
2208,28535,13274,7.8
2209,28535,13268,8.2
2210,37485,13269,6.8
2211,25700,13165,7.8
2212,7752,13211,7.8
2213,24132,13254,8.0
2214,35554,13358,8.2
2215,31589,13201,8.8
2216,28535,13268,7.8
2217,28535,13155,8.4
2218,14467,3972,6.8
2219,10754,3958,9.0
2220,25607,3947,6.6
2221,10611,3947,7.2
2222,37972,4010,7.0
2223,27954,3969,7.4
2224,1498,5239,6.6
2225,19819,4174,7.6
2226,36984,2457,8.8
2227,40259,2685,9.0
2228,38518,2668,8.6
2229,22518,3039,8.6
2230,37588,2462,8.6
2231,16215,2234,8.6
2232,38302,2443,8.0
2233,1942,2961,9.0
2234,38302,2410,7.8
